Date,Series,Open ,High ,Low ,Prev_close,ltp,Close,vwap,52W_L,52W_L,volume,value,no_of_trades
05-Dec-24,EQ,346.75,347.3,339.6,345.2,341.3,341.5,342.83,394.7,227.9,11818459,4051763597,89088
04-Dec-24,EQ,342.1,347.35,340.65,340.35,345,345.2,344.13,394.7,227.9,16774994,5772711234,130655
03-Dec-24,EQ,331.35,342.45,329.85,329.7,342.1,340.35,337.36,394.7,227.9,18445722,6222932156,158215
02-Dec-24,EQ,326,330.5,325.1,328.35,329.95,329.7,328.78,394.7,227.9,8216182,2701278055,69373
29-Nov-24,EQ,325.55,332.3,325.35,325.45,328.35,328.35,329.62,394.7,222.65,18285878,6027408822,100163
28-Nov-24,EQ,328.95,331.4,325,328.9,325.7,325.45,327.67,394.7,222.65,9679906,3171825425,86914
27-Nov-24,EQ,325.7,331.95,322.4,326.05,329.35,328.9,328.73,394.7,222.65,11501641,3780963216,111171
26-Nov-24,EQ,321.45,326.9,320.1,323.25,326.1,326.05,324.28,394.7,222.65,11006017,3568995793,99095
25-Nov-24,EQ,318.85,325,318,313.8,320,323.25,322.15,394.7,222.65,25530717,8224839412,140467
22-Nov-24,EQ,314.5,317.7,312.35,314.2,313.95,313.8,315.02,394.7,215.05,11366576,3580738246,111967
21-Nov-24,EQ,317,318.9,313.05,319.35,314.2,314.2,314.79,394.7,215.05,9585103,3017335576,118692
19-Nov-24,EQ,320,323.8,317.1,318.8,317.85,319.35,321.25,394.7,215.05,9800376,3148372795,93574
18-Nov-24,EQ,320,322.9,313.85,318.35,319,318.8,317.88,394.7,215.05,15570302,4949431613,153790
14-Nov-24,EQ,302.75,320.5,302.75,299.4,319.6,318.35,315.61,394.7,215.05,42750072,13492215294,376824
13-Nov-24,EQ,310,310,298,310.25,300.4,299.4,302.09,394.7,215.05,14563487,4399462639,225060
12-Nov-24,EQ,312.2,316.15,310,312,310.5,310.25,312.85,394.7,215.05,5765828,1803850890,89422
11-Nov-24,EQ,314,316.1,310.6,316.05,311.9,312,313.52,394.7,215.05,8429474,2642811737,129598
08-Nov-24,EQ,321.7,322.35,314.8,321.55,315,316.05,317.97,394.7,213.8,7871347,2502870486,133008
07-Nov-24,EQ,327,328.5,320.55,326.05,321.25,321.55,323.53,394.7,213.8,7046798,2279822969,96683
06-Nov-24,EQ,323.95,327.9,322.8,321.9,326.45,326.05,325.27,394.7,213.8,7203398,2343041329,83373
05-Nov-24,EQ,320,324,318.75,319.85,321.8,321.9,321.28,394.7,213.8,5979530,1921115348,72385
04-Nov-24,EQ,326.8,326.8,319.3,326.2,319.9,319.85,320.96,394.7,213.8,8097386,2598904928,108144
01-Nov-24,EQ,325,326.85,324.2,322.3,326.45,326.2,325.83,394.7,213.8,4366260,1422675177,88741
31-Oct-24,EQ,319.95,323.9,317.7,319.95,322,322.3,321.59,394.7,213.8,6666478,2143872964,99987
30-Oct-24,EQ,326.75,326.75,318.55,326.2,319.25,319.95,321.96,394.7,213.8,11570929,3725337833,141079
29-Oct-24,EQ,317.7,326.95,313.9,316.65,325.8,326.2,321.57,394.7,213.8,14904512,4792874056,163637
28-Oct-24,EQ,314.5,319.25,310.65,311.2,316.45,316.65,315.97,394.7,213.8,9290007,2935336196,113898
25-Oct-24,EQ,317.5,317.85,306,316.1,311.9,311.2,311.17,394.7,204.25,12405373,3860167520,184320
24-Oct-24,EQ,315,318.4,314.85,314.7,315.95,316.1,316.24,394.7,204.25,7628619,2412501306,88601
23-Oct-24,EQ,316.25,321.45,313.15,314.05,314.45,314.7,316.79,394.7,204.25,15298133,4846242047,211596
22-Oct-24,EQ,328,328.4,311.1,327.2,316.2,314.05,318.88,394.7,204.25,16864967,5377872009,259966
21-Oct-24,EQ,334.4,334.4,326.05,330.35,326.4,327.2,329.75,394.7,204.25,8404918,2771494818,108691
18-Oct-24,EQ,329.15,332.9,325.5,329.15,329.6,330.35,329.62,394.7,204.25,9740536,3210713568,157909
17-Oct-24,EQ,334.85,335,328.6,333.65,329.5,329.15,331.16,394.7,204.25,9765396,3233906377,120844
16-Oct-24,EQ,337.05,339.2,332.5,336.75,333,333.65,335.71,394.7,204.25,10530774,3535303085,109573
15-Oct-24,EQ,341.95,341.95,336.1,340.05,336.9,336.75,337.63,394.7,204.25,9425660,3182359616,111972
14-Oct-24,EQ,342.8,343.45,339.25,341.5,339.45,340.05,341.39,394.7,204.25,7284123,2486762363,88765
11-Oct-24,EQ,343.45,344.45,340.45,343.8,340.95,341.5,342.49,394.7,204.25,8105506,2776053339,80797
10-Oct-24,EQ,345,347.5,343,343,343.3,343.8,344.78,394.7,204.25,8914571,3073598937,92382
09-Oct-24,EQ,345,348,341.55,345.6,342,343,345.16,394.7,204.25,12692777,4381052330,141457
08-Oct-24,EQ,334.75,349.7,333,336.35,343.95,345.6,341.21,394.7,204.25,20853384,7115302198,204867
07-Oct-24,EQ,346.1,348.9,329.2,338.8,334.6,336.35,338.37,394.7,204.25,38001804,12858648742,408352
04-Oct-24,EQ,343.5,345.3,336.5,345.6,338.95,338.8,340.96,394.7,204.25,18945511,6459728683,195862
03-Oct-24,EQ,345,350.5,339.05,351,345.75,345.6,344.05,394.7,204.25,24232870,8337255926,245220
01-Oct-24,EQ,352,353,346.25,350.6,349.9,351,349.84,394.7,204.25,16421563,5744843976,154789
30-Sep-24,EQ,357,358.15,349.6,359.15,350.5,350.6,352.24,394.7,204.25,26763318,9426995804,222274
27-Sep-24,EQ,350,363,349.1,349.85,358.05,359.15,358.31,394.7,204.25,61551034,22054213253,385400
26-Sep-24,EQ,352.5,353.6,348.95,352.8,349.1,349.85,350.4,394.7,204.25,11584354,4059202552,107880
25-Sep-24,EQ,351.7,355,349,352.45,352.5,352.8,351.65,394.7,204.25,13663033,4804613891,113831
24-Sep-24,EQ,353.8,356,349.1,354.25,351.5,352.45,352.03,394.7,204.25,20086102,7070817785,153856
23-Sep-24,EQ,354.35,361.2,352.25,353.9,353.3,354.25,356.25,394.7,204.25,22868793,8147013642,213880
20-Sep-24,EQ,348.4,355.9,348.35,346.65,353.2,353.9,352.99,394.7,204.25,38491941,13587297139,277929
19-Sep-24,EQ,348.75,350.5,338.45,346.9,347.95,346.65,344.77,394.7,204.25,17295767,5963064848,189733
18-Sep-24,EQ,350.5,353.25,345.1,351.65,345.75,346.9,348.29,394.7,204.25,12141036,4228576521,115349
17-Sep-24,EQ,348.7,355.5,344,348.8,350.6,351.65,348.78,394.7,204.25,14931440,5207773554,126903
16-Sep-24,EQ,352,354.7,347,351.9,348,348.8,350.31,394.7,204.25,11639025,4077313670,120672
13-Sep-24,EQ,350.35,354.4,346.9,349.8,352.85,351.9,350.26,394.7,204.25,17631913,6175687536,144038
12-Sep-24,EQ,346.3,351.95,342.3,344.3,350.35,349.8,347.28,394.7,204.25,18880957,6556964151,171755
11-Sep-24,EQ,352.5,355.4,343.05,351.5,344.8,344.3,350.19,394.7,204.25,22779115,7977005740,208330
10-Sep-24,EQ,343.95,359.75,340.85,341.7,352.15,351.5,352.41,394.7,204.25,60920830,21469225912,450178
09-Sep-24,EQ,337.95,345.85,329.3,336.85,344.1,341.7,337.27,394.7,204.25,18687398,6302645890,199116
06-Sep-24,EQ,345,345.85,336,345.35,337.75,336.85,338.78,394.7,204.25,17265092,5849122114,189645
05-Sep-24,EQ,348.6,350.45,344,347.2,344.35,345.35,347.43,394.7,204.25,16406870,5700202093,148524
04-Sep-24,EQ,345,350.3,343.05,350.2,346.4,347.2,346.58,394.7,204.25,22005759,7626703602,184571
03-Sep-24,EQ,351,355,342.5,344.9,348.2,350.2,348.18,394.7,204.25,65293715,22733997738,531261
02-Sep-24,EQ,323.9,349.35,323.15,321.7,348,344.9,337.83,394.7,204.25,65333808,22072038491,416061
30-Aug-24,EQ,327.65,331.6,320.65,325.65,322.4,321.7,325.24,394.7,204.25,27498340,8943555058,223183
29-Aug-24,EQ,324.25,333.1,323.5,322.25,325.5,325.65,327.27,394.7,204.25,33808226,11064375391,263259
28-Aug-24,EQ,327,330.25,320.9,323.6,322.3,322.25,326.13,394.7,204.25,21470187,7002088237,188622
27-Aug-24,EQ,324.5,326.6,321.65,323.25,323.8,323.6,323.45,394.7,204.25,16600233,5369370359,125338
26-Aug-24,EQ,332.7,334.2,321.75,327.15,323.7,323.25,325.85,394.7,204.25,26118300,8510590963,198622
23-Aug-24,EQ,330,333.7,326.7,329.6,327.05,327.15,329.71,394.7,204.25,8935180,2945988989,91253
22-Aug-24,EQ,332.2,333.4,328.9,331.1,329.6,329.6,331.01,394.7,204.25,8368346,2769971880,76434
21-Aug-24,EQ,335.9,337.25,329.5,334.15,331,331.1,333.41,394.7,204.25,18916856,6307142614,152470
20-Aug-24,EQ,332.4,337.95,332,331.45,336.6,334.15,334.6,394.7,204.25,15772046,5277290180,124233
19-Aug-24,EQ,331.95,334.5,328.8,328.15,331.45,331.45,331.79,394.7,204.25,13708990,4548526764,141591
16-Aug-24,EQ,324,329.55,319.55,320.2,327.9,328.15,324.24,394.7,204.25,16446600,5332621026,170127
14-Aug-24,EQ,326,326.35,319.2,323.3,320.15,320.2,322.85,394.7,204.25,8040049,2595722380,101313
13-Aug-24,EQ,329.5,336.5,322,329.15,323,323.3,329.81,394.7,204.25,15172143,5003942102,168540
12-Aug-24,EQ,325,330.95,322.3,325.6,329.5,329.15,326.92,394.7,204.25,12463583,4074620952,135160
09-Aug-24,EQ,330.2,330.5,324.5,326.4,325.75,325.6,327.23,394.7,204.25,7793704,2550321456,109090
08-Aug-24,EQ,330,330.8,324,329.75,326.45,326.4,327.27,394.7,204.25,9648681,3157676656,129006
07-Aug-24,EQ,316.45,337.2,313.3,311.35,331,329.75,322.99,394.7,204.25,20755735,6703810524,193361
06-Aug-24,EQ,317.15,322,310,317.05,312.2,311.35,317.05,394.7,204.25,12640387,4007668643,209093
05-Aug-24,EQ,317.95,322.2,315,326.25,317.15,317.05,317.63,394.7,204.25,16751766,5320784369,285258
02-Aug-24,EQ,325.95,328.25,324.55,328.7,326.3,326.25,326.72,394.7,204.25,7284359,2379934567,119359
01-Aug-24,EQ,329,332.9,328.25,328.5,328.7,328.7,330.7,394.7,204.25,13137038,4344429791,154051
31-Jul-24,EQ,329.35,331.25,327.5,329.35,328.2,328.5,329.25,394.7,204.25,12402209,4083391089,169681
30-Jul-24,EQ,331,331.75,329.1,330.2,329.3,329.35,330.1,394.7,204.25,8705901,2873802772,133892
29-Jul-24,EQ,334.5,335.2,329.5,331.9,330.6,330.2,331.98,394.7,204.25,12628377,4192320825,185589
26-Jul-24,EQ,329.85,336.65,329.55,329.2,331.95,331.9,333.2,394.7,204.25,9688122,3228081965,118918
25-Jul-24,EQ,333,333.65,328,334.7,329.05,329.2,330.63,394.7,204.25,12201643,4034197140,149083
24-Jul-24,EQ,335.25,339,334.6,334.9,334.95,334.7,336.15,394.7,204.25,8729363,2934345298,107342
23-Jul-24,EQ,342,342,326,340.95,335.2,334.9,335.85,394.7,204.25,13863332,4655998309,200701
22-Jul-24,EQ,338.75,343,334.3,338.75,341,340.95,339.66,394.7,204.25,12279130,4170763547,158860
19-Jul-24,EQ,337.05,342,332.05,337,338.15,338.75,337.24,394.7,204.25,15349322,5176398202,201523
18-Jul-24,EQ,345.6,346.15,336,344.25,337,337,338.38,394.7,204.25,25188963,8523366848,368889
16-Jul-24,EQ,350,350.35,343.1,355.4,344.8,344.25,346.52,394.7,204.25,25005251,8664849584,298259
15-Jul-24,EQ,354.3,356.7,351.7,350.35,355.7,355.4,353.94,394.7,204.25,15488346,5481989499,134397
12-Jul-24,EQ,354.5,356.4,350,348.05,350.8,350.35,352.21,394.7,204.25,16327807,5750817859,148870
11-Jul-24,EQ,349.5,351.35,347,347.95,348.2,348.05,348.32,394.7,204.25,8045640,2802491269,107885
10-Jul-24,EQ,350.4,350.9,344.1,349.85,348,347.95,348.23,394.7,204.25,11556794,4024364596,121295
09-Jul-24,EQ,349.1,353.7,348.55,348.3,349.5,349.85,351.05,394.7,204.25,8908509,3127363817,106222
08-Jul-24,EQ,353,353.55,347.2,352.75,348.5,348.3,350.28,394.7,204.25,11525948,4037301982,147862
05-Jul-24,EQ,350.85,354.8,349.1,350.85,353,352.75,351.15,394.7,204.25,15513571,5447532584,144289
04-Jul-24,EQ,352,356.85,350.3,351.3,351.2,350.85,352.92,394.7,204.25,11944846,4215608338,124914
03-Jul-24,EQ,353,356.4,349.7,351,351.3,351.3,351.84,394.7,204.25,12102104,4258043509,123270
02-Jul-24,EQ,353.2,355.45,350,352.8,350.85,351,352.4,394.7,204.25,12146516,4280467328,151044
01-Jul-24,EQ,358.15,358.4,352.05,358.15,352.85,352.8,353.76,394.7,204.25,15688767,5550116362,193524
28-Jun-24,EQ,357,362,355.4,353.6,357.95,358.15,358.43,394.7,204.25,23411225,8391344731,210998
27-Jun-24,EQ,356.25,358.4,348,356.25,353.35,353.6,353.86,394.7,204.25,18689181,6613371856,168103
26-Jun-24,EQ,358.95,359.7,353.15,359.05,355.65,356.25,355.65,394.7,204.25,27206818,9675972563,174159
25-Jun-24,EQ,356.95,362.5,356.25,355.35,358.95,359.05,359.24,394.7,204.25,13212387,4746410394,113911
24-Jun-24,EQ,356,356.4,352.3,360.9,355.9,355.35,354.98,394.7,204.25,16858520,5984503380,162851
21-Jun-24,EQ,366,366.8,359.15,365.55,360.7,360.9,362.64,394.7,204.25,21075778,7642926138,212016
20-Jun-24,EQ,358.9,368.3,358,358.3,365.5,365.55,364.45,394.7,204.25,33575312,12236421706,217632
19-Jun-24,EQ,363.95,363.95,357.05,363.2,358.7,358.3,359.81,394.7,204.25,15717813,5655412621,156043
18-Jun-24,EQ,358.75,365,357.6,357,363.25,363.2,362.79,394.7,204.25,22666205,8223081877,184337
14-Jun-24,EQ,362,362.75,356.1,360.8,357.95,357,358.29,394.7,204.25,19858187,7114982961,157173
13-Jun-24,EQ,365,366.4,358.2,360.95,361.4,360.8,362.11,394.7,204.25,27424843,9930891421,202808
12-Jun-24,EQ,351.95,363.5,351.55,350.25,363.2,360.95,357.18,394.7,204.25,29997548,10714640895,258141
11-Jun-24,EQ,351.75,354.5,349.55,350.35,350.4,350.25,351.97,394.7,204.25,12762033,4491875273,109459
10-Jun-24,EQ,355.25,357.35,348.7,353.15,350.95,350.35,352.99,394.7,204.25,15670416,5531506678,138646
07-Jun-24,EQ,349.7,355.35,347,349.4,354.15,353.15,351.95,394.7,204.25,22668347,7978122416,255281
06-Jun-24,EQ,350,352.8,348.05,345.6,350,349.4,349.93,394.7,204.25,16246617,5685180155,229508
