Date,Series,Open ,High ,Low ,Prev_close,ltp,Close,vwap,52W_L,52W_L,volume,value,no_of_trades
30-Jan-25,EQ,8659.95,8824.3,8602.5,8625.85,8755.6,8747.8,8750.49,12774,7480,322587,2822793619,51654
29-Jan-25,EQ,8420.15,8807,8420.15,8398.4,8643,8625.85,8687.85,12774,7480,802600,6972869279,108907
28-Jan-25,EQ,8426.45,8489,8361.35,8384.6,8411.25,8398.4,8413.62,12774,7480,651069,5477850344,63918
27-Jan-25,EQ,8378.05,8418.95,8290.35,8401.5,8416.5,8384.6,8374.9,12774,7480,324406,2716866503,51428
24-Jan-25,EQ,8414.4,8489.95,8360,8399.95,8409,8401.5,8438.13,12774,6936.55,232317,1960321629,35515
23-Jan-25,EQ,8439.15,8502.2,8375.65,8460.85,8402,8399.95,8424.52,12774,6936.55,347894,2930839809,61911
22-Jan-25,EQ,8480.8,8534.95,8395,8468.55,8439.15,8460.85,8441.78,12774,6936.55,344305,2906548351,64200
21-Jan-25,EQ,8582.45,8608.8,8412.1,8544.4,8445,8468.55,8490.45,12774,6936.55,343149,2913488433,49414
20-Jan-25,EQ,8600,8609.6,8462.7,8581.4,8532.9,8544.4,8531.31,12774,6936.55,294136,2509364593,47072
17-Jan-25,EQ,8565.85,8666.6,8531.3,8581.95,8577.3,8581.4,8593.74,12774,6936.55,183057,1573144305,27218
16-Jan-25,EQ,8621,8639.9,8549.7,8578,8589,8581.95,8588.7,12774,6936.55,290855,2498066152,54655
15-Jan-25,EQ,8623.9,8799,8561.3,8611.2,8565,8578,8629.29,12774,6936.55,347402,2997831133,46414
14-Jan-25,EQ,8620,8698,8525,8596.25,8618,8611.2,8590.23,12774,6936.55,355464,3053519023,56221
13-Jan-25,EQ,8704.5,8749.9,8551,8764,8620,8596.25,8627.16,12774,6936.55,341577,2946839232,45407
10-Jan-25,EQ,8832.45,8855,8642.1,8835.85,8775,8764,8752.84,12774,6936.55,350859,3071013888,50894
09-Jan-25,EQ,8719.95,8898,8692.1,8642.25,8825,8835.85,8799.25,12774,6936.55,612457,5389161015,87400
08-Jan-25,EQ,8776,8830.95,8612,8810.3,8644,8642.25,8690.17,12774,6936.55,415288,3608923814,46240
07-Jan-25,EQ,8870,8887.95,8735.1,8823.85,8807,8810.3,8810.54,12774,6936.55,270785,2385763013,38302
06-Jan-25,EQ,9004.95,9093.9,8795,8965.7,8824.65,8823.85,8920.33,12774,6936.55,238306,2125767472,41481
03-Jan-25,EQ,9100,9109.95,8945,9079.5,8965,8965.7,9010.49,12774,6560.95,337802,3043762488,41248
02-Jan-25,EQ,8740.5,9107.3,8677.55,8740.55,9062,9079.5,8934.49,12774,6560.95,734590,6563188082,89738
01-Jan-25,EQ,8754.05,8767,8551,8798.6,8729,8740.55,8663.58,12774,6560.95,558535,4838913855,73039
31-Dec-24,EQ,8770,8839.75,8740.15,8779.9,8809.95,8798.6,8803.42,12774,6560.95,294554,2593081874,37692
30-Dec-24,EQ,8928,8962.45,8737.55,8928.3,8845,8779.9,8797.82,12774,6560.95,1065253,9371903246,77163
27-Dec-24,EQ,8896.25,9179.15,8896.25,8878.5,8953,8928.3,9046.8,12774,6370.05,713799,6457599309,87083
26-Dec-24,EQ,8810,8898.65,8797.6,8778.05,8862,8878.5,8855.33,12774,6370.05,240675,2131256853,47909
24-Dec-24,EQ,8745,8854,8731,8768.45,8802.3,8778.05,8786.68,12774,6370.05,297827,2616911727,36886
23-Dec-24,EQ,8849.95,8874.95,8719.9,8787.25,8750,8768.45,8774.16,12774,6370.05,514460,4513953353,44346
20-Dec-24,EQ,8950,9066.75,8759.4,8982.65,8820,8787.25,8905.35,12774,6232,316335,2817072967,41906
19-Dec-24,EQ,8823,9003,8762.55,8956.75,8980,8982.65,8906.41,12774,6232,516640,4601405271,47683
18-Dec-24,EQ,8825,9006.25,8800,8895,8955,8956.75,8941.23,12774,6232,303382,2712607763,40762
17-Dec-24,EQ,8989.8,8990,8851.4,8998.35,8864,8895,8921.6,12774,6232,456493,4072649584,44547
16-Dec-24,EQ,9064,9078.75,8970,9021.4,8989.8,8998.35,9000.93,12774,6232,228470,2056443124,27884
13-Dec-24,EQ,8964.15,9051,8903.75,8963.25,9021,9021.4,8980.72,12774,6018.3,243931,2190675944,43639
12-Dec-24,EQ,9095,9095,8944,9069.85,8974.35,8963.25,9005.68,12774,6018.3,599056,5394907176,59379
11-Dec-24,EQ,9045.05,9108.4,9013.65,9013.3,9057.95,9069.85,9071.93,12774,6018.3,254311,2307091539,41420
10-Dec-24,EQ,9075.1,9094.9,8980,9077.45,9013.65,9013.3,9013.98,12774,6018.3,393944,3551005122,48723
09-Dec-24,EQ,9096,9171,9026.4,9099.9,9072.95,9077.45,9102.27,12774,6018.3,304202,2768929210,44274
06-Dec-24,EQ,8953.9,9148.95,8930.1,8891.95,9100,9099.9,9086.66,12774,5987.85,746013,6778768480,97668
05-Dec-24,EQ,9044.15,9044.15,8746.5,8999.15,8905,8891.95,8829.4,12774,5987.85,1803653,15925170992,204556
04-Dec-24,EQ,9161.8,9240,8951,9161.8,9000,8999.15,9068.63,12774,5987.85,456462,4139482720,64041
03-Dec-24,EQ,9105,9225.05,9105,9130.35,9157.2,9161.8,9173.19,12774,5987.85,398985,3659966389,55716
02-Dec-24,EQ,9078.8,9175,9056.95,9033.65,9119.5,9130.35,9111.72,12774,5987.85,298320,2718207615,56655
29-Nov-24,EQ,9059.1,9090.9,8993,9013.5,9029.8,9033.65,9042.1,12774,5912,423101,3825722087,64605
28-Nov-24,EQ,9165.1,9272.4,8992.25,9190.35,9020,9013.5,9103.66,12774,5912,687966,6263009819,93341
27-Nov-24,EQ,9175,9256.95,9103,9137.45,9200,9190.35,9203.42,12774,5912,461513,4247496329,61091
26-Nov-24,EQ,9465,9484,9120.1,9420.95,9151,9137.45,9212.95,12774,5912,750430,6913670657,102184
25-Nov-24,EQ,9560,9636.35,9392,9481.65,9445,9420.95,9477.23,12774,5912,1090141,10331519231,93558
22-Nov-24,EQ,9545,9602.9,9444.1,9505,9468,9481.65,9517.23,12774,5606,619823,5898999905,59102
21-Nov-24,EQ,9473.5,9554,9414.35,9545.7,9510,9505,9500.65,12774,5606,282212,2681197469,52224
